20	10107	5
20	1087	3
20	99	4
20	3650	3
20	2582	5
21	18517	5
21	3925	5
21	11908	5
22	20803	4
22	20516	3
22	21670	3
22	21764	3
22	2904	4
22	9819	5
22	6674	4
23	1772	5
24	18598	5
24	17279	5
24	2162	5
24	2160	5
24	15103	5
24	21888	5
24	21992	4
24	2345	5
24	14577	5
24	21911	5
24	12630	5
24	11286	4
24	21239	4
24	3487	5
24	19347	3
24	10822	5
24	21252	4
24	19810	5
24	19952	5
24	19417	5
24	1183	5
24	152	4
24	13143	5
24	10272	5
24	7036	5
24	9168	5
24	17113	5
24	465	4
24	607	5
24	11799	5
24	9867	5
25	2077	4
25	1205	4
25	1012	4
27	21618	4
27	21522	3
27	19511	3
27	19425	3
27	17612	4
27	7829	5
27	18921	4
27	11667	4
27	13100	4
27	10562	3
27	3781	5
27	10770	3
27	11825	4
28	19192	5
28	1743	5
28	783	4
28	11904	5
29	3793	5
29	12502	4
29	3940	5
29	3883	5
29	8520	4
29	799	5
30	9217	5
30	15470	3
30	16184	5
30	1577	4
30	674	4
30	412	4
30	2227	4
30	8637	4
30	1746	4
30	1404	4
30	1817	4
30	654	4
30	1580	4
30	2000	4
30	5926	4
30	10415	4
30	8689	5
30	9165	4
30	9168	4
30	2266	4
30	4840	4
30	7112	4
30	1599	4
30	1946	5
30	714	4
30	1181	5
30	4573	5
30	7814	3
30	938	3
30	3234	4
30	607	3
30	3461	5
30	11286	3
31	20697	4
31	21150	4
31	17244	4
31	12376	3
31	12502	4
31	15638	4
31	1512	5
31	14183	4
31	15915	5
31	4194	3
31	6126	2
31	4187	3
31	9439	4
31	3750	3
31	5496	4
31	2760	2
31	1338	2
31	1310	4
31	9516	4
31	7363	4
31	1484	4
31	4186	4
31	4591	4
31	7465	4
32	15244	5
32	20900	4
32	21471	3
32	3354	3
32	21925	2
32	21992	4
32	20789	4
32	20654	3
32	21702	3
32	19201	3
32	12656	3
32	11392	4
32	11102	4
32	14426	3
32	5944	4
32	1048	4
32	2865	5
32	799	4
33	19334	4
33	20568	3
33	20207	2
33	10238	4
33	11490	5
33	9161	4
33	11503	4
33	10743	5
33	10335	4
33	15637	5
33	17601	4
33	17711	4
33	13490	4
33	15944	5
33	2577	4
33	14643	5
33	10591	5
33	6623	4
33	1363	4
33	10680	3
33	1809	4
33	13600	5
34	21125	3
34	19304	3
34	13812	5
34	20967	4
34	14632	4
34	16566	5
34	8048	4
34	20516	5
34	15396	3
34	14832	4
34	12390	3
35	7328	4
35	8174	5
35	6588	4
35	1730	4
35	13737	4
35	8956	4
35	913	4
35	10597	5
35	20632	3
35	19706	4
35	11172	4
35	10643	4
35	19748	4
35	3805	3
35	16546	4
35	10409	3
35	8345	4
35	7354	4
35	8619	3
35	12375	4
35	8587	3
36	18373	5
36	14304	4
36	12615	5
36	2576	3
36	12617	4
36	19529	3
36	18439	5
36	18440	5
36	11639	4
36	18101	4
36	3606	3
36	19280	4
36	11251	4
36	9189	5
36	12327	4
36	19669	4
36	11065	4
37	15184	2
37	21824	5
37	7715	4
37	15258	4
37	6405	2
37	4834	4
37	8798	5
37	21997	5
37	21985	4
37	14766	2
37	9664	4
37	21315	3
37	17413	3
37	21692	4
37	17287	5
37	20657	3
37	20157	5
37	16473	5
37	20196	5
37	15121	5
37	10201	5
37	3748	3
37	11250	5
37	11249	5
37	15634	4
37	15567	4
37	18479	4
37	6442	5
37	10881	4
37	10261	5
37	6582	4
37	2897	5
38	15200	3
38	12568	3
38	15299	5
38	15320	4
38	15239	4
38	15745	4
38	12333	4
38	21915	5
38	13831	4
38	12518	4
38	21529	5
38	22021	4
38	16895	3
38	4096	4
38	16811	4
38	19064	3
38	18077	5
38	6904	5
38	10236	3
38	12373	3
38	15517	5
38	17938	4
38	14762	5
38	11732	5
38	15725	3
38	1286	5
38	3035	5
38	14275	5
38	3760	5
38	10743	4
38	8048	5
38	18864	1
38	3430	5
38	11515	4
38	16135	4
38	10939	4
38	14019	5
38	3063	5
38	165	4
38	13559	5
38	8261	5
38	1486	3
38	3151	4
38	980	4
38	10123	4
38	8036	4
38	11096	5
38	283	4
38	768	5
39	8324	4
39	9128	4
39	4192	4
39	4195	4
39	5959	5
39	9839	5
41	2761	4
41	13629	5
42	6363	3
42	21629	4
42	12440	4
42	7708	5
42	4261	4
42	8289	3
42	10527	4
42	8906	3
42	10001	3
42	7965	4
42	3214	4
42	3402	5
42	965	3
42	7593	5
42	6270	3
42	5550	4
42	5551	4
42	904	3
42	14205	3
42	4375	3
42	7625	3
42	1726	3
42	35	3
42	15623	4
42	14556	5
42	4852	4
42	7254	3
42	863	4
42	8950	4
42	5868	2
42	6730	4
42	7067	5
42	8089	4
42	1012	3
42	2789	4
42	977	4
43	2899	3
43	1271	3
43	14653	3
43	14245	3
43	11286	3
43	3614	4
43	7853	3
43	2026	4
43	13447	4
43	3035	3
44	3732	5
44	17015	5
44	315	3
44	4184	3
44	10401	5
44	14622	5
44	4897	5
44	146	5
44	8297	5
44	7945	5
44	6764	4
44	7177	5
44	9761	4
44	8058	5
44	1176	4
44	945	5
44	8667	4
44	5298	5
44	10816	4
44	6631	5
44	9422	5
44	9844	5
44	6007	5
44	8295	3
44	6751	5
44	9676	5
45	3463	5
45	5317	5
45	7372	5
45	20647	3
45	6007	3
45	19763	5
45	16047	5
45	5788	5
45	19978	3
45	3906	5
45	10017	5
45	4383	5
45	2867	5
45	7699	4
45	15822	4
45	6635	5
45	2760	3
45	20779	5
45	16029	4
45	14205	5
45	614	5
45	5666	4
45	4213	5
45	10955	5
45	1149	5
45	2285	4
45	9304	5
45	18590	5
45	16119	4
45	11949	3
45	8367	5
45	7210	5
45	938	4
45	11832	5
45	9252	5
45	1176	3
45	7150	5
45	530	4
45	2113	5
45	3053	5
45	8238	5
45	2072	3
45	2754	5
45	7565	5
45	3883	4
45	7363	4
45	3702	5
46	5799	5
46	4148	4
47	16756	4
47	19941	4
47	19476	5
47	10591	5
47	16107	3
47	19894	3
47	6262	3
48	17322	3
48	11712	4
48	14101	5
48	3953	3
48	2723	5
48	261	4
48	2006	4
48	14770	4
48	613	4
48	18101	4
48	11616	4
48	1088	3
48	6480	5
48	9761	4
48	7150	4
48	965	4
48	2178	3
48	2102	2
48	8920	1
48	2239	5
48	2113	5
48	1176	4
48	3702	5
49	17891	2
49	5456	3
49	4591	4
49	3748	4
50	7962	2
50	3781	5
51	16270	4
51	5605	5
51	3430	3
51	1042	4
51	4591	4
52	7033	3
52	602	5
53	17251	5
53	16502	5
53	13321	5
53	107	3
53	7720	5
53	768	3
53	11506	4
53	872	4
53	9654	5
53	9742	3
53	14154	4
53	12485	4
53	12487	4
53	10740	3
53	9841	3
53	11396	3
53	3629	5
53	7461	5
53	12541	4
53	13432	5
53	11921	4
53	7247	5
53	7150	5
53	6741	3
53	13315	5
53	7883	4
53	13038	5
53	12236	4
53	11130	4
53	8342	5
53	13318	5
53	12971	5
53	12767	3
53	11495	5
53	8801	5
53	11782	5
53	11373	5
53	13253	4
53	7777	5
53	13733	4
53	10392	4
53	11018	4
53	10557	4
53	11773	4
53	9025	4
53	14406	5
53	11234	5
53	10973	4
53	13115	4
53	12755	5
53	9022	4
53	8036	5
53	8760	4
53	4948	4
54	8883	3
54	3013	3
54	8462	5
54	5400	4
54	746	5
55	19977	4
55	8792	4
55	12773	4
55	4258	5
55	7363	4
55	14641	5
56	15825	5
57	1200	4
58	7604	5
61	8074	5
61	3414	4
62	19748	5
62	17470	3
62	5200	3
62	8304	5
62	13765	4
62	13522	4
63	18103	3
63	14467	4
63	12780	4
63	18599	5
63	10485	4
63	17924	4
63	8493	4
63	18922	4
63	16721	4
63	12635	4
63	12310	4
63	17891	4
63	1565	4
63	11277	4
63	7525	4
63	15466	4
63	7536	3
63	13772	4
63	11140	4
63	14245	4
63	7604	5
63	16934	3
63	2760	3
63	768	4
63	10553	4
63	6389	4
63	4096	5
63	602	5
63	8037	5
63	429	5
63	2191	5
63	7923	5
63	7853	4
63	3981	5
65	10107	3
65	12372	3
65	10105	3
65	12846	1
65	15846	3
66	13503	4
66	16980	4
66	12365	5
67	11614	3
67	10047	4
67	6265	3
67	19529	4
67	11529	4
67	19379	4
67	12703	4
67	15663	5
67	16697	4
67	16855	4
67	8114	3
67	8304	4
67	5317	4
67	14056	3
67	2726	5
67	19610	5
67	10045	4
67	6641	4
67	3760	4
67	18866	3
67	3756	5
67	12220	1
67	1772	3
67	9168	4
67	3715	4
67	5504	4
67	18029	4
67	11173	4
68	12533	4
68	16122	5
68	20399	5
68	20203	5
68	19892	5
68	9875	5
68	580	4
68	2103	5
68	10496	4
68	424	5
68	2318	4
68	3150	5
68	965	4
68	1734	5
68	1274	5
68	742	5
68	971	5
68	3174	4
68	1576	4
68	3641	5
68	846	5
68	6181	5
68	6183	5
68	234	5
68	1088	4
68	3828	4
68	26	5
68	11380	4
68	2290	4
68	6159	5
68	904	5
68	3591	5
68	1398	5
68	1553	4
68	953	5
68	11528	4
68	350	5
69	15182	4
69	16069	4
69	12011	3
69	17244	4
69	395	5
69	10911	4
69	11538	4
69	19231	4
69	2268	4
69	2891	4
69	2144	3
69	2805	4
69	20650	5
69	7676	4
69	19589	4
69	8635	3
69	10109	4
69	2659	4
69	12929	5
69	19913	5
69	12372	4
69	17155	4
69	408	4
69	3963	4
69	14256	3
69	3938	4
69	627	5
69	17733	5
69	5366	4
69	7025	4
70	2080	4
70	4296	4
70	6193	5
70	19637	5
70	21540	3
70	21248	4
70	20774	4
70	18067	4
70	14983	4
70	20906	4
70	12866	5
70	19697	5
70	12619	5
70	12642	4
70	12676	5
70	20755	4
70	14613	4
70	20781	4
71	10627	3
71	11021	4
71	8040	4
71	1323	3
71	9944	3
71	3981	5
72	18037	4
72	760	3
72	9649	3
72	6130	4
72	1882	4
72	5739	5
72	1399	4
72	4217	5
72	4028	4
72	4029	4
72	1781	4
72	5074	5
72	4219	4
72	3707	4
72	4039	4
72	1087	4
72	3556	4
72	5948	4
72	2072	4
72	3123	5
72	714	3
72	4177	4
72	2487	3
72	2231	4
72	4112	4
72	3035	4
72	1286	4
72	6736	3
72	1713	5
73	15923	4
73	13114	3
73	12142	3
73	20563	4
73	6666	3
73	11835	4
73	2869	4
73	13676	3
73	19231	4
73	20139	4
73	20555	4
73	8583	3
73	20860	4
73	13316	4
73	11701	4
73	3294	3
73	18602	4
73	10822	4
73	15684	5
73	19392	5
73	16948	3
73	9779	4
73	13778	3
73	3736	4
73	9404	4
73	17244	5
73	18140	5
73	14643	3
73	1062	5
73	10456	4
73	10102	4
73	17443	5
73	13692	4
73	15876	2
73	10877	5
73	4039	4
73	6044	3
73	2262	5
73	2026	5
73	395	4
73	11113	3
74	21618	5
74	17244	5
74	19201	4
74	17686	4
74	14154	5
74	12717	5
74	10737	5
74	8711	5
74	1938	5
74	14601	5
74	9966	5
74	6272	5
74	3698	5
75	16594	5
75	19138	5
76	1332	5
76	20363	5
76	15153	5
76	19214	5
76	21467	5
76	16743	4
76	18568	5
76	14358	5
76	11104	5
76	2956	5
76	16060	3
76	2860	5
77	6966	5
78	19004	4
78	1172	4
79	8730	5
79	5161	5
80	10272	4
80	18165	5
80	2742	4
80	9397	3
80	1032	3
80	2135	3
80	7506	3
80	1498	3
80	1286	2
81	3702	5
81	14476	4
81	19588	5
81	9887	5
81	18210	5
81	5982	4
81	1772	5
81	2865	5
81	2231	4
81	1846	3
81	10415	5
81	14323	4
81	3009	5
81	12128	4
81	4096	5
81	1283	5
82	17256	4
82	19137	5
82	11118	4
82	8074	5
82	17759	4
82	12225	3
82	18628	4
82	19387	3
82	11060	5
82	11824	4
82	11598	4
82	19231	4
82	18866	4
82	851	4
82	13999	4
82	478	4
82	15267	3
82	9516	4
82	13551	4
82	8720	5
82	14755	5
82	5731	5
82	4600	4
82	16875	5
82	12372	5
82	2912	4
82	3151	2
83	20745	3
83	21010	3
83	3461	5
83	8499	5
83	13053	5
83	13325	3
83	4560	4
83	7033	4
83	8807	4
83	2739	3
83	8058	5
83	14765	4
83	8369	4
83	11578	5
83	12133	4
83	10746	5
83	10738	5
83	13966	3
83	4357	3
83	13735	5
83	13733	5
83	7371	4
83	14406	5
83	9921	5
83	8363	5
83	9968	5
83	8364	5
83	8541	5
83	8304	3
83	768	3
84	14178	5
84	12866	5
84	10406	5
84	8697	3
84	6758	5
84	9938	5
84	10486	5
84	3879	5
84	13685	5
84	12886	5
84	535	4
84	2026	4
84	288	3
84	1286	3
85	14935	4
85	20207	3
85	14128	4
85	14776	4
86	20768	4
86	14128	3
86	2096	4
86	5958	4
86	9787	4
86	14142	4
86	13172	5
86	7565	3
86	424	4
86	5428	4
86	7177	5
86	968	4
86	6632	3
86	8882	4
87	18789	5
87	21656	5
87	10100	5
87	7890	5
87	9268	5
87	9140	4
87	12962	3
87	3171	5
87	5375	5
88	18037	4
89	665	4
89	4650	4
89	4218	4
89	1772	3
90	19549	4
90	10564	4
90	14178	4
90	5926	5
90	8689	3
90	7807	4
90	4029	5
90	14192	5
90	10536	5
90	13625	5
90	4933	3
90	14667	4
91	7403	5
91	7345	4
92	3176	4
92	20650	5
92	21401	4
92	1388	4
92	19657	3
92	2006	5
92	19789	5
92	19783	5
92	18110	5
92	18867	2
92	18479	2
92	11421	5
92	18939	3
92	14759	5
92	18037	4
92	9819	5
92	17625	4
92	13962	4
92	10786	5
92	4364	5
92	13106	4
92	14156	4
92	10054	4
92	14313	4
92	4093	4
92	12724	4
92	8341	5
92	15620	3
92	17082	4
92	6541	4
92	8653	4
92	9875	5
92	16752	5
92	11196	4
92	2231	4
92	11003	5
93	7610	5
94	14494	4
94	12977	4
94	7045	5
94	3712	4
95	17244	4
95	18350	4
95	805	4
95	7538	4
95	10588	5
95	18168	3
95	11171	4
95	2113	4
95	1282	5
95	19952	5
95	20139	4
95	13696	5
95	13296	5
95	13884	5
95	9887	5
95	16119	4
95	3781	4
95	26	4
95	18112	4
95	14034	4
95	14178	4
95	7846	5
95	3981	5
96	20602	2
96	12381	4
97	5824	3
97	20511	4
97	15719	4
97	20645	4
97	17331	4
97	20602	4
97	18100	4
97	7112	4
98	16657	5
98	15843	4
98	1428	4
98	8129	4
98	5745	5
98	2417	4
98	8048	5
98	5682	4
98	4151	5
98	5841	3
98	1065	5
98	3867	5
98	3471	3
98	1376	4
98	1456	4
99	5045	4
99	14532	3
99	20357	4
99	22016	5
99	12020	3
99	15305	3
99	12878	3
99	19557	1
99	6482	4
99	4421	3
99	14522	3
99	6427	3
99	6069	5
99	16049	5
99	5126	5
99	19508	4
99	11480	5
99	20521	4
99	21301	4
99	10236	5
99	14591	4
99	17972	4
99	20439	4
99	10401	5
99	20021	5
99	18651	5
99	13039	5
99	1088	4
99	2477	5
99	2026	4
99	777	4
99	1772	5
99	12369	1
99	5366	5
99	8809	5
100	21251	5
100	10588	5
100	395	5
100	19380	5
100	21757	5
100	8400	4
100	17221	3
100	6751	5
100	10052	5
100	20900	5
100	21352	5
100	98	4
100	5072	4
100	11537	4
100	10291	4
100	15121	5
100	13690	5
100	19012	4
100	14589	5
100	18662	5
100	11546	4
100	10891	4
100	14256	3
100	1324	5
100	12987	3
100	10671	5
100	6864	5
101	21447	5
101	18448	4
101	18741	3
101	18103	4
101	17574	4
101	12773	3
101	16078	4
101	15710	4
101	1042	4
101	3122	3
101	350	5
101	13490	4
101	3234	5
101	11150	4
101	3702	4
101	427	4
101	1985	4
101	1428	5
101	8571	4
102	2768	3
102	19433	3
102	20602	3
102	20860	4
102	20030	5
102	14154	5
102	14052	5
102	10737	5
102	18210	4
102	19139	4
102	19354	4
102	18999	3
102	14178	4
102	8689	5
102	11140	3
102	395	4
102	3144	5
102	350	5
102	4218	5
102	2026	4
102	6961	5
102	10017	5
102	953	4
102	10520	5
103	15196	4
103	19748	4
103	12701	5
103	10965	3
103	19328	4
103	18508	5
104	21349	3
104	15244	5
104	8993	3
104	2310	3
104	2231	3
104	19118	3
104	12001	3
104	20359	3
104	18898	3
104	21875	4
104	20166	3
104	17681	3
104	7150	4
104	579	5
104	634	4
104	17981	3
105	21985	4
105	14879	4
105	21212	4
105	2163	4
105	12617	4
105	1923	5
105	1707	4
105	3762	5
105	17306	1
105	17574	4
105	12518	5
105	21372	5
105	10380	4
105	16069	5
105	1810	3
105	9237	5
105	10838	4
105	20120	4
105	15486	5
105	9567	3
105	9167	4
105	3981	5
105	1463	4
105	20431	4
105	5652	5
105	14776	4
105	17542	3
105	9493	3
105	2723	4
105	6943	3
105	7312	3
105	8501	2
105	1182	4
105	1576	5
105	17667	3
105	977	3
105	990	5
106	4148	4
106	3053	5
107	6574	5
107	13775	5
107	21343	3
107	16049	5
107	20137	5
107	4191	4
107	1451	5
107	11199	4
107	9601	5
107	14427	5
107	9520	5
107	18098	5
107	18841	5
107	11461	3
107	15776	2
107	18043	5
107	2275	5
107	21080	5
107	9911	5
107	21800	3
107	10876	5
107	714	1
107	3700	5
107	21123	3
107	4381	5
107	2135	3
107	17484	2
107	21072	4
107	19490	5
107	6650	3
107	12000	4
107	8586	3
107	10236	3
107	2169	5
107	20665	4
107	12844	4
107	20419	3
107	19872	3
107	1807	5
107	17086	5
108	17172	5
108	5846	4
109	15676	3
109	14056	5
109	651	5
109	16786	4
109	8484	4
109	10782	4
109	14307	4
109	13263	4
109	13742	5
109	10910	4
109	3962	4
109	14008	4
109	395	4
109	14128	4
109	7768	5
109	6594	4
109	2387	4
109	11768	4
109	11289	5
109	4855	4
109	3547	4
109	2944	4
109	11342	4
109	109	4
109	1403	5
109	14641	4
109	429	4
109	2187	4
109	63	5
110	19225	5
110	17737	4
110	13338	4
110	14862	4
110	15376	4
110	18963	4
110	7019	4
110	14512	5
110	14374	4
110	139	5
110	1608	5
112	15149	2
112	19768	4
112	21773	4
112	16848	4
112	11140	3
112	616	4
112	15602	4
112	2187	3
112	18235	3
112	8103	5
112	16924	3
112	569	3
112	12414	4
112	3188	3
112	8434	4
112	7189	4
112	14767	3
112	10635	5
112	14443	5
112	12412	5
112	2108	4
112	2194	5
112	10112	4
112	941	4
112	16160	2
112	11596	3
112	14799	5
112	15649	5
112	2871	5
112	8944	5
112	363	4
112	13955	4
112	12372	4
112	1715	4
112	1781	4
112	7814	5
112	8689	5
112	3748	5
113	10278	5
113	11482	4
113	18258	2
113	15684	4
113	808	3
113	9839	5
114	1336	3
114	10017	5
115	14721	5
115	17878	4
115	15923	3
115	3225	4
115	19108	5
116	20967	4
116	9089	5
116	13568	3
116	10773	3
117	5210	4
119	1726	4
119	631	4
119	3591	4
119	953	4
119	2203	5
121	21692	4
121	18104	5
121	3583	5
121	5359	4
122	6950	5
122	4039	5
122	3485	2
122	5088	4
122	12465	4
122	12418	4
122	12027	4
122	21550	5
122	19113	4
122	20636	4
122	11923	4
122	18422	3
122	11775	5
122	21704	5
122	19130	5
122	21493	5
122	18699	4
122	21397	5
122	19610	3
122	18362	3
122	12214	4
122	20363	4
122	11034	4
122	21724	4
122	19009	5
122	14374	5
122	20090	4
122	2430	4
122	20531	5
122	20139	5
122	20413	5
122	18642	5
122	3432	4
122	2553	4
122	10236	4
122	18091	5
122	14178	4
122	18802	5
122	11868	5
122	13302	5
122	5564	5
122	11638	4
122	12984	4
122	17182	4
122	17221	4
122	10146	4
122	11035	3
122	9571	4
122	6418	5
122	616	4
122	2266	4
122	14650	5
122	2582	5
122	13169	4
122	5939	3
122	14753	3
122	980	5
122	2186	5
122	8726	4
122	14781	4
122	2789	4
122	6389	3
122	257	3
122	990	3
123	19070	4
124	14406	5
124	13134	1
124	4597	5
124	13044	4
124	3963	5
124	9889	5
124	11465	1
124	11461	1
124	7892	5
124	288	5
124	1286	5
124	12760	5
124	13199	4
124	13238	4
124	4218	5
124	14963	5
124	10608	4
124	10609	4
124	13198	4
124	6025	5
124	10890	5
124	5366	5
124	12773	5
124	9322	1
124	10123	5
124	3035	5
124	12093	1
124	10981	5
124	6995	1
124	7247	5
124	12571	1
124	11016	1
124	11599	1
124	12116	5
124	13053	5
124	9636	5
124	13115	5
124	7171	5
124	7043	5
124	13163	5
124	7103	4
124	10607	4
124	14135	5
124	12721	3
124	12846	3
124	1976	5
124	8314	4
124	8942	4
124	2976	5
124	2899	5
124	2659	5
124	1498	4
124	4650	5
124	3144	5
124	1088	4
124	7917	5
124	7664	5
124	12711	5
124	10343	1
124	3648	5
124	6488	5
125	9866	5
125	12505	5
125	9819	5
125	2760	2
125	5437	5
125	5241	5
125	3981	5
125	6726	5
125	8031	5
125	8405	5
125	2187	5
125	602	5
125	2789	5
125	6943	5
125	2621	5
125	6948	5
125	1587	5
125	1286	5
126	3807	5
126	16170	3
126	4112	4
126	6456	5
126	1323	5
126	3035	5
127	424	4
127	18602	3
127	5211	5
127	11289	4
127	11096	5
127	416	4
127	3869	4
127	9008	5
127	8554	5
127	6632	4
127	10809	4
127	2186	4
127	2871	4
127	2789	4
127	7026	4
127	6948	4
128	118	4
128	1358	5
129	14077	4
129	4318	4
129	7689	3
129	7690	4
129	3715	4
129	8212	4
129	4753	4
129	4659	4
129	4660	3
129	15121	5
129	8814	3
129	13447	4
129	12841	3
129	7814	3
129	3234	4
129	14409	5
129	12887	5
129	13996	4
129	5031	4
129	8295	3
129	7994	3
129	6405	4
129	14159	4
129	5116	4
129	8882	4
129	4752	4
129	4834	5
129	2938	5
129	10520	5
130	15274	3
130	15010	4
130	1615	5
130	12518	3
130	12512	3
130	20196	3
130	15276	3
130	21976	3
130	17878	3
130	2735	4
130	19840	2
130	15	4
130	10055	4
130	5138	2
130	19483	4
130	14132	2
130	6631	3
130	2344	3
130	14591	3
130	15442	4
130	8297	2
130	10832	5
130	7194	3
130	19826	4
130	7192	5
130	2433	3
130	7219	4
130	4294	4
130	1957	5
130	20006	5
130	20779	4
130	5788	4
130	4151	4
130	21985	3
130	12646	5
130	3056	3
130	6706	3
130	10816	4
130	2251	3
130	1923	4
130	22022	4
130	19960	3
130	20265	4
130	20160	4
130	8554	3
130	7656	2
130	1787	2
130	15631	5
130	6133	4
130	20130	3
131	5147	5
131	4102	5
131	18103	5
131	10948	5
131	18971	3
131	21012	4
131	2201	5
131	12375	2
132	12356	4
132	13019	5
132	2767	5
132	6367	5
132	9788	3
132	12518	4
132	5714	4
132	12572	5
132	15598	5
132	10062	5
132	21352	5
132	20900	5
132	20932	4
132	20196	5
132	6751	5
132	20562	4
132	21519	4
132	21314	4
132	8847	3
132	9447	4
132	11048	4
132	18077	2
132	9670	5
132	20137	2
132	9469	4
132	11977	3
132	4186	5
132	18203	3
