dfa5f2cec5a995268379c01d3650a7d6	16cdd964493f9ec0d941ecc68eaa2780	1	30
c1801dab72416b7b5a6a7af2d4d2220e	add219ab0d2e575e8b25d9f0530211c4	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	2bcc853dc75b260a9fed164809999bbf	0	0
d098eae32aa729232f061d1ec82ee75f	a7881c657dae4911d13ef6fb16414f11	1	50
4bccecd5cd45d8bb0dd5d26b1b6371a9	54484456572e7bfae10be126d835c3e8	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	2bcc853dc75b260a9fed164809999bbf	0	0
52752054a276e95444d602a3f7e005b6	4170d52c96a40e6024489792e2798f43	0	0
d18c7b43f79412825ff3010dc6862844	e25bddf91eb906f695945943a7f0d9e9	0	40
4bccecd5cd45d8bb0dd5d26b1b6371a9	54484456572e7bfae10be126d835c3e8	0	0
850986525e0c666c16fec6ae92f254ab	ca4afb214a84dcbee709a0b2a20fb83f	1	50
4bccecd5cd45d8bb0dd5d26b1b6371a9	54484456572e7bfae10be126d835c3e8	0	0
bd064bee31daa9963c8754588c0d49f9	6a67726afafb3b121eedeb880d4e7abe	1	40
52752054a276e95444d602a3f7e005b6	b46286543f8e8db1e14f8f24eb7d4cca	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	54484456572e7bfae10be126d835c3e8	0	0
52752054a276e95444d602a3f7e005b6	d422cbc0de616cbf4f898c40a26efd7f	0	0
fc135995c3bd9a5fe12024ace82a8005	6a94e2f662fc8069ed56e235558c187a	0	0
9156420ebfc63403a04f27f1dde4e0de	16977466aa0a255533b10920fd1dd767	0	50
91ea58ba00399973fd6e281a9f58ab0c	7e15b368d2584a33dc082cd5ba64281d	1	50
851b0289e1ba0d9130a31bdc857cb738	b76740394bc9257d1e29c47a143d38fa	1	40
1534cde2c48634f08153b9904ab965c1	2f1d1dcd1f21df0fd7d67d6ba84e6220	1	0
2fb38f422a2b7e0f45913b5b45418941	d81fb841fa0d4ed9c4f28733d8bf57fc	0	0
d18c7b43f79412825ff3010dc6862844	e25bddf91eb906f695945943a7f0d9e9	0	40
3e21210f369408a9b432cc79850b6094	d4986183ef6f3a91ab926a503ae29f3f	1	50
d921746d0d454f29610707fd02f17f1d	745b1a11702626c85870af1b6058c42f	0	0
c55c624627abfdf7b7ecbe598ccacc8b	f8e8bdd248d9ea79b9543162f81579a9	0	0
ff1243c1172481a9d6a081c15faeef26	806565464cd33fabb8bb35bfe7b015ac	0	0
73b47d94571b2596766d54bb97cd111b	d78305513dcaa3d5b165cf9a40509a53	0	0
01b59f83ba7bd5b40e3f7e8c0079fc04	090fb711375fc6b035f3180796af482e	1	40
87614cfb24c57feb2c5aae4702bfe29f	84576f8ca3cde372965b586a97d1699b	1	40
384ccd2c0ae113f3c3ddfa01a5baf015	f6d17317b4a75b9256e2d2b0d913dff2	0	30
87614cfb24c57feb2c5aae4702bfe29f	84576f8ca3cde372965b586a97d1699b	1	40
74a326188c6cf6b4c9d9c83bac26db1d	5da7944119262ed0274fccdee5120194	0	0
cb78dd3c612b237980995c543136ce17	debb2894f0e82a765b50ba7abad098ea	0	40
92404f25dd37ec6168918e1b20ee642a	e68b2255f37be321a9815e8083076616	0	0
91c053af147c66b62d20f8f9f0ba9601	dd640db5c4928186430df21ce6a92d98	0	40
4bccecd5cd45d8bb0dd5d26b1b6371a9	54484456572e7bfae10be126d835c3e8	0	0
86b85f8606012420be9dd2f48001e4b3	e1327b7275662ed93b1fa67bb7606c1a	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	6d7d7a844c1b142e44f97ed98b30810c	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	6d7d7a844c1b142e44f97ed98b30810c	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	6d7d7a844c1b142e44f97ed98b30810c	0	0
ed147ed807eaed925749f9625e33b420	3cc757dc3948004f9bdc51a897a2a758	1	50
1534cde2c48634f08153b9904ab965c1	7f9a2bc2078525ff072e691a1de54192	0	50
01b59f83ba7bd5b40e3f7e8c0079fc04	5a6586c87570b98b22dcb42749231d6d	1	40
cbac22e3c41c498f920f555f3cd13eb5	ba6e94082227ebee8ca070129b870f39	1	50
384ccd2c0ae113f3c3ddfa01a5baf015	06e3aed21938df6fafa74c98e00994eb	1	40
0fac6ef331229659f644398f9eaf9e30	faa580ecf33a0fca9d9f7f53e681bcce	0	0
8b22b03bf555c392d19b5d7ff61c43e5	86e7304aa853b5747410a35c73d2bc3e	0	0
33c1261f10ff3abc8366b4f97d8eb28b	a3c9911b4e2b100a286638d38975ddeb	1	40
1a2785fba1e776e7ed9377ecd09a8290	bead447c1db3cd220e8a873bfd730515	1	30
1a2785fba1e776e7ed9377ecd09a8290	cca9b11d8667db71e675740a75870105	1	40
1534cde2c48634f08153b9904ab965c1	e7f88c86759e7cf62d9a8926f371e06c	0	40
3e21210f369408a9b432cc79850b6094	a2f983f606f98cc393e6f2d6c2ab8869	1	50
9156420ebfc63403a04f27f1dde4e0de	384b9ab7eae2d84b7b079171789845a7	0	40
738a31216d2a7c97be471aab56b95010	35e6b578fe9e70fa7d280eef7a226c14	0	0
e0611f7fe223b22af6442671916ea294	4ef02b0d69cfb2065bc8bafc08f5b36a	1	50
20247ab3dbb812e853b6c6de8170d9b2	f518152d1b60c396e53c961e9f2c4ab6	0	40
af9c2f1cf108f3fc4d76ee91c01ad5c8	c6b8b3d8beba15836bdea12962c97f47	0	0
af9c2f1cf108f3fc4d76ee91c01ad5c8	c6b8b3d8beba15836bdea12962c97f47	0	0
af9c2f1cf108f3fc4d76ee91c01ad5c8	c6b8b3d8beba15836bdea12962c97f47	0	0
3aa130271d18aa64efb2102115cdb765	5ef2aa58358e01ae0a5ca2a8437712a9	0	40
e63f022a84a44a0e645e0d057b034e8c	afb4f8d777e443d2c81206002bc23c2f	0	40
2ba0ba1e9635f29685058e59a839bfcd	e2a74649930ad027dffe979c5b925f83	1	10
ab5efd1f4051dd8fdf5ed892da27918b	0e0f66f0163db034cf335f8012afbf34	0	40
7d3a1fa6764fa46b8b8805bbc4b65d22	482bf215956de90feec0f6d6616f42e8	1	50
02b48b0e2a268e1e080cf4acf4c67969	cd6faa586ca870dd47002e3e8dd3d499	0	40
c985c230f45089bda4ce56964f0e8be2	a7897948968ce069c7f1f51d110f2423	0	50
944fa5d224ca571810f129ecdb662246	ae4ad0dba2b8eac8592571808045972e	1	50
63c94eaa8d68fe58c24790dae5bef5df	cdd6caeb734b8a452e7e9b8827910190	1	30
63c94eaa8d68fe58c24790dae5bef5df	ada4f6ca29476763075a19b8d6ec5d60	1	40
63c94eaa8d68fe58c24790dae5bef5df	ada4f6ca29476763075a19b8d6ec5d60	1	30
d18c7b43f79412825ff3010dc6862844	1f67e32b3dfea3b3124f4e323146ee79	0	30
891664e09e1a87233a5e527502eb738b	db6953104d58bcfb8dbe26f5fe1545ea	0	0
52752054a276e95444d602a3f7e005b6	74a9a2e5b276be7bf9c04bd9bccc9d3e	0	0
6a3dea5cb5a767e2f0aa8b8b690c23e4	579ced8e663ee4dc0c8866737d1bb063	0	0
a07095cd52949e25d563c45dbe32ede6	7e15b368d2584a33dc082cd5ba64281d	1	50
cd88bc3bec6bce8691215bfdb3696a58	89c1823315b44f6fa7f21acb0f0c66db	0	0
ff1243c1172481a9d6a081c15faeef26	044b7d825a161c646872c07572a73af2	0	0
5567899cbd0d40e766433b97844f0341	260dd10a32954c0f59c892f47fe3ed4c	0	0
6539b93cd389c811cb0485416a9fb88a	c81f12ac7c728a5d88d792ac4e0e9337	1	30
5567899cbd0d40e766433b97844f0341	1f21cf62408bd95e2da5abcaa4f4d9c2	0	0
6203750f3174e99e71aeb1894776ad9e	d87ad897a3c3e383d498deeeeefeff84	0	50
ff1243c1172481a9d6a081c15faeef26	798e1242b3af46fd2e23524b0be69419	0	0
5fb79e4b1af8e34d1499ca8af8d6fc2f	78bc827b22cdd6340945e170e0944721	0	50
d18c7b43f79412825ff3010dc6862844	1f67e32b3dfea3b3124f4e323146ee79	0	30
d443ddb72336e2ec0d60c078293fd0d9	f1608b14bc73734ea5867dca90f77656	0	0
5567899cbd0d40e766433b97844f0341	1f21cf62408bd95e2da5abcaa4f4d9c2	0	0
5567899cbd0d40e766433b97844f0341	260dd10a32954c0f59c892f47fe3ed4c	0	0
52752054a276e95444d602a3f7e005b6	1f9b0d9e5ba27a0470b2d4910b3f6347	0	0
7d3a1fa6764fa46b8b8805bbc4b65d22	76016b60f93507da8c26e518f2b04e57	1	50
52752054a276e95444d602a3f7e005b6	9146e1f08097ce72a78fac871a285082	0	0
14893dc9660423bc2ce7c0dadf3f8ebe	e012b90f6d1692e903800c18b6e854a1	0	40
5567899cbd0d40e766433b97844f0341	260dd10a32954c0f59c892f47fe3ed4c	0	0
5567899cbd0d40e766433b97844f0341	9602a88f60df3919dbc4173c23154075	0	0
5567899cbd0d40e766433b97844f0341	9602a88f60df3919dbc4173c23154075	0	0
5567899cbd0d40e766433b97844f0341	9602a88f60df3919dbc4173c23154075	0	0
5567899cbd0d40e766433b97844f0341	9602a88f60df3919dbc4173c23154075	0	0
5567899cbd0d40e766433b97844f0341	46d256d374e998da082f029e2e2c1ddb	0	0
5567899cbd0d40e766433b97844f0341	46d256d374e998da082f029e2e2c1ddb	0	0
5567899cbd0d40e766433b97844f0341	46d256d374e998da082f029e2e2c1ddb	0	0
a8c461a00161ff16915a0b6886b05dee	38cfb17771298fa16c40a2aee0be7b0e	1	50
bf44aa7f013039d28b36ecdae60c999d	776259c9a91abee643b1354597c96ff1	0	0
87614cfb24c57feb2c5aae4702bfe29f	4c77574100d75e5e4fcdc0e6b3b2c1fe	1	40
5567899cbd0d40e766433b97844f0341	c81f12ac7c728a5d88d792ac4e0e9337	0	0
ff1243c1172481a9d6a081c15faeef26	bf9a06d262b49a40d0d83c436edb7b13	0	0
ce3828149b0830d45091273d1255a7be	bdfd458db94bfc1ca27e6cb6232ad998	0	0
7479b20b922846f999ef6938ac1f2202	1c8b746d972e710400b06a7e7cb7ed3e	0	50
7479b20b922846f999ef6938ac1f2202	e2bb26ab9de74dcd31e089141352100e	0	50
7479b20b922846f999ef6938ac1f2202	55206526386d602f2b43057a9d094ee7	0	50
d18c7b43f79412825ff3010dc6862844	1f67e32b3dfea3b3124f4e323146ee79	0	30
cc284a0d2e8f0c424bb0e8d15c8ff7c8	5b41697d002bca55a1e8716a5d08bcad	0	0
ff1243c1172481a9d6a081c15faeef26	1c6ca691bb3173b8f76e4d689260def1	0	0
11ce091d77f11caa856b0590163f07d9	a73b6932ea482642cb86858e3718ec54	0	0
11ce091d77f11caa856b0590163f07d9	7f7e1367ef70d52e5bc0f8c20365498f	0	30
4bccecd5cd45d8bb0dd5d26b1b6371a9	692114807c3f96b9abd27e6744d11cf9	0	0
5567899cbd0d40e766433b97844f0341	92e86e67cdd9a728d1e1148623c3476e	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	692114807c3f96b9abd27e6744d11cf9	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	692114807c3f96b9abd27e6744d11cf9	0	0
51d8b5c450ddd47685fbaa6ae4e7e573	adcb53d63841482b7c03ceaaac4f9e7f	0	0
52752054a276e95444d602a3f7e005b6	db6d49f7918ee9aa9494e194a6526b85	0	0
52752054a276e95444d602a3f7e005b6	68304e7e5650b2c2bf84b8be8b108baf	0	0
d18c7b43f79412825ff3010dc6862844	1f67e32b3dfea3b3124f4e323146ee79	0	30
0cc6f6d64422e73767ec680763d0fed8	e4c0a7ae1d054caf4118cabf33174dc2	0	40
0cc6f6d64422e73767ec680763d0fed8	8459b0cd4de19983a34dff86f1ed6f30	0	40
0cc6f6d64422e73767ec680763d0fed8	3a14430565c0cbd88914d002263e2bfd	0	40
7917bd7c70e43ee1d8c9a5ebfe7ba45b	adcb53d63841482b7c03ceaaac4f9e7f	1	40
7917bd7c70e43ee1d8c9a5ebfe7ba45b	ff0641fcb7ba07755e346087c1e2861f	1	40
f642b7ac7e173376391d61206cf8d899	4c527ee27a8d9e372af7ea0292a23afb	1	40
b5303388e12b34effb6d75341b53906a	5de9a00d20650a80e8b1f5f0939571a8	1	40
8c6c6a81502cef05bf864722ce9c3e29	696b0e826cba185029eb1fc577038885	0	50
3e21210f369408a9b432cc79850b6094	827330f2463c3f26d3728974f34fc117	1	50
ff1243c1172481a9d6a081c15faeef26	d63cf0c616b3cb348eb1353e11c5e6f6	0	0
6b77a15d9233376df2cb45c721b87a10	f2aa578f73913f4226d8257db8a62b77	0	0
0356a5efc007567aba5e320c30398d50	d7383d09ccf0c7b8b10911655776eb6b	1	40
3453e004e10d93ac10f1d1953a2c5db4	51b7bfa3ebf778cb8d39e408f7731b29	0	50
fc135995c3bd9a5fe12024ace82a8005	4dfb30474cf8cfdad480045d422db342	0	0
d18c7b43f79412825ff3010dc6862844	57849e9c5eec7a82a7bdadd62c54691a	0	40
412c4e369e38e37a45a8b3d03a5bf5b3	851889f440ebd3e5f6212746914e72d4	1	50
ff1243c1172481a9d6a081c15faeef26	e514d81f99a1bc8543e4371d55cacb98	0	0
89a6bfb609beb6293e5496b8f6f4121e	876ce2eba79473f3fb71a661aabb30e0	1	40
412c4e369e38e37a45a8b3d03a5bf5b3	851889f440ebd3e5f6212746914e72d4	1	50
02131928cb28088e11394bddff95b9f4	e7c7655f91cf811ba9f4a83391af479c	1	40
50fdd50da13c469ad2ab5ffe39978afc	33fceda78175583a0d25ad3bc46672ca	0	40
3e21210f369408a9b432cc79850b6094	612548310906824c2265822981c50097	1	50
b85573b8e6a574ba88bb45eeb50e7538	cb28261bebfb7d653114c71cdf5b87fb	0	0
3d01bfd70949beb5dfca9feac598ffbb	d075c31548c9c2415375e8256d86e52f	1	50
2f81f0f154feedf87d4fe468ac966985	1a61946c22f6711d1d21cf869664252b	1	30
6203750f3174e99e71aeb1894776ad9e	20d2749411ca5d8b46a6861bf133db4a	0	50
d322f25ff8553eba1f04a4aada4677a5	ed9cca1411c3190430fc8e25125a1006	1	30
6a3dea5cb5a767e2f0aa8b8b690c23e4	11fd18bce9396ef805d2a01a98dc94bd	0	40
0cc6f6d64422e73767ec680763d0fed8	1786c234fb28602276cf08d9486dff97	0	50
c1801dab72416b7b5a6a7af2d4d2220e	b7ba7901baf2c0f4ae25a32542d0a324	0	0
bce18dba274b905e02511f1fbc0abc6a	418242d8fc086a2065a0e6031a2f8858	0	0
7c7b72d45faf4163d9cc0eab25e762b1	589740e3bcef0e1a5a85b038741a815b	1	50
9178da8597b81bb9015f7f41ca5988ee	1b2aad617a6c9e333fe449aa198a8ad0	0	0
52752054a276e95444d602a3f7e005b6	567aa5587080de976692affa31c7714e	0	0
ff1243c1172481a9d6a081c15faeef26	87191a5cd3a4c9d12c33326583cc9d71	0	0
4fd128a88ba3a0aa1ca430dbe8299e07	da494b143adb1cc80be9d1a9267b9c18	0	50
8dbfe306876cad96888ac00831051386	cea3116d89c0eb9195368b2fe131d5d5	1	50
4fd128a88ba3a0aa1ca430dbe8299e07	1fdcf298056f6b83233bfdd6e2466617	0	0
2f086a1400280376acbb9399b5e34423	b386dfab9153efe031a1835bb7cd2181	1	20
cc284a0d2e8f0c424bb0e8d15c8ff7c8	2d7fbc42a40d92dd42ccf265013e4906	0	20
cc284a0d2e8f0c424bb0e8d15c8ff7c8	4d2a8c7ea0e81697ce7b6ddab6010234	0	20
5567899cbd0d40e766433b97844f0341	92e86e67cdd9a728d1e1148623c3476e	0	0
bffcf8d5c73f5132efc9885d5d535794	11d057a4b258ac58331b769f8fb2fe3b	1	40
bed20d7fe264a8c5c1efe6c63766ec89	9713e03ef05f6308c2bde4f64c0a6bc7	0	50
1fc866c15eaf1a68aced38651983fe7f	fbca82fc648764c72e787b24b368c1a1	0	40
39c1845d3def42dcdb6c43fc3eea6671	8cbe259fa45ebf9229b9fe74367f40b2	0	0
bacd3637334445e72e75c7f2c53cd8d8	67a1a3b9a0a00fb97fa0f417baa5b8ae	0	0
91c053af147c66b62d20f8f9f0ba9601	17e5c0feb73ad5156bb2488cd60d7961	1	50
767832b1039875a7f6d3afe426f80b35	423a1641c5c80f001ee65c97405b6770	1	50
f9fcda1048d471dbbb01dbce7e970f90	3439d75f43affa5ac192ac579857d62c	1	10
fb93953bc1b50224711af383e10b5486	3c3ebec79a0d5ca3e0f2aab509c148ed	0	20
fb93953bc1b50224711af383e10b5486	26df30912f9b802889ed3afb6ea28593	0	20
fb93953bc1b50224711af383e10b5486	91bab4cf1e25e04a7a9adab1436ecceb	0	10
fb93953bc1b50224711af383e10b5486	abaa1af5acbd3418abccd38ccc7a7850	0	20
fb93953bc1b50224711af383e10b5486	d3335ec1cd4d61fcc2425bab14cdbbbc	0	10
fb93953bc1b50224711af383e10b5486	7f9a2bc2078525ff072e691a1de54192	0	20
4bccecd5cd45d8bb0dd5d26b1b6371a9	b18231c3c667ba2eb851760dcd1c4d1f	0	0
2b8bd3d4c31caf567d48607d934174be	53f183b3f1cb181c1a8935c6c33c47bf	1	30
4bccecd5cd45d8bb0dd5d26b1b6371a9	b18231c3c667ba2eb851760dcd1c4d1f	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	b18231c3c667ba2eb851760dcd1c4d1f	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	b18231c3c667ba2eb851760dcd1c4d1f	0	0
bbca31fa6c8da88874a7c26a841e51cb	ab2ec5794781626f1739a474c6c4cf32	1	40
ed147ed807eaed925749f9625e33b420	6578e14db2511e09a58bddff1da6177c	1	40
52752054a276e95444d602a3f7e005b6	905a4eccf498d726477eb9f607eae23f	0	0
0c1fa2351ec16559b4a2380842c82bd1	6a7fbe2830bb2b7de3c385660f086b59	1	50
de9c53bef8065eb9524ec4071bcd414d	798e1242b3af46fd2e23524b0be69419	0	50
de9c53bef8065eb9524ec4071bcd414d	67d901791756a6af486962506bbfbe9f	0	50
94f3e648d7625fec2fe12f5352c82d76	8a6ee510586b2e8fc1041a200f7dbb0b	1	20
de9c53bef8065eb9524ec4071bcd414d	798e1242b3af46fd2e23524b0be69419	0	50
4bccecd5cd45d8bb0dd5d26b1b6371a9	12823707f64b820794cebce87e32aab1	0	0
39c1845d3def42dcdb6c43fc3eea6671	8cbe259fa45ebf9229b9fe74367f40b2	1	30
0bec9c82f58d4d42affd240fa938bb9f	30ad0bf19880c324435e771a93fb4a71	1	50
4bccecd5cd45d8bb0dd5d26b1b6371a9	12823707f64b820794cebce87e32aab1	0	0
4cb8bcc5db953f9cc0aab9bf495f31db	5f7e8494e41ac7ca24ac3eb479b15cc7	1	0
9156420ebfc63403a04f27f1dde4e0de	2f6f337d64716903d6864f351b2687c3	0	40
b79640340f939c5e93c4120b696be72b	636c78e50b2a5f618431672d1d5218ee	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	12823707f64b820794cebce87e32aab1	0	0
bad6d396d5f7738254a4642a35a90e79	bfd9bbaf6ef05b3d8827a7debbc27812	0	40
e0611f7fe223b22af6442671916ea294	384b9ab7eae2d84b7b079171789845a7	1	50
a4cf936889d3c8de7e59863e39e21954	696b0e826cba185029eb1fc577038885	0	30
7479b20b922846f999ef6938ac1f2202	7da9f754ee6517e9173139029583e831	0	50
7479b20b922846f999ef6938ac1f2202	3c6bbfa5320ac40db145f04646d39dba	0	50
d08f3f7075821408e9dd59c24f1eb4b3	6cba799382ed5d54b36a045b8359ff85	1	50
7479b20b922846f999ef6938ac1f2202	7726be75f1c0ed1e79b7354ec3680aed	0	50
fb93953bc1b50224711af383e10b5486	c5d0e72f9b7c67f56dd54fdcfd67f3bb	0	10
7479b20b922846f999ef6938ac1f2202	1c8b746d972e710400b06a7e7cb7ed3e	0	50
fa75ece2ba1b6ab4fad815e3a03964a6	e755382f95abe3b8e48af100b51bcb86	0	0
14893dc9660423bc2ce7c0dadf3f8ebe	7e981314135d31b6c7a186d41645a51d	0	0
ff1243c1172481a9d6a081c15faeef26	ea8a413c6cf6b6be7073b167aa6d99a1	0	0
767832b1039875a7f6d3afe426f80b35	1ce1840031c410d371e6a959b4299427	1	50
c553977beb8ccd29a5034416d95151ce	01bd2204f792a7fc2cdbc7d3d61cbc58	0	50
52752054a276e95444d602a3f7e005b6	4884070614064fad59b46a4b5298a4b8	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	17e5c0feb73ad5156bb2488cd60d7961	0	0
8c6c6a81502cef05bf864722ce9c3e29	37a3351261cb4ebdd6d23a72552d4596	0	40
2307aab5aaab805102b158d71a4368d1	d21e0f3aa99fc0a8918c79dbba5b37d8	0	40
4bccecd5cd45d8bb0dd5d26b1b6371a9	17e5c0feb73ad5156bb2488cd60d7961	0	0
4bccecd5cd45d8bb0dd5d26b1b6371a9	17e5c0feb73ad5156bb2488cd60d7961	0	0
ce52a2f1974ce718b88c67f3d1a92b33	9a5e7e2a5286b570bd3583eb220c3151	1	30
7479b20b922846f999ef6938ac1f2202	1f0c7758c4af6426546fe9fb39dec1c5	0	50
ff1243c1172481a9d6a081c15faeef26	443f3944a678809e634dbd2612c0f3db	0	0
b85573b8e6a574ba88bb45eeb50e7538	ba44a45dcf81d493b9965ffa34439bac	0	0
ff1243c1172481a9d6a081c15faeef26	c94f43c0d2435bddb02b17ea809b8232	0	0
2fb38f422a2b7e0f45913b5b45418941	100375fc50d63e16687629cd9a0e5b77	0	0
